#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
33000000         -7.66074005e+06 -7.46406855e+06 -1.96671498e+05 -1.26272937e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25383029e+06  1.11411336e+01  6.23285148e+03  4.73447372e+02  1.11853685e+01
33100000         -7.62889730e+06 -7.43276331e+06 -1.96133990e+05 -1.26272937e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18982274e+06  1.55566745e+01  6.23214189e+03  4.72203010e+02  1.11550570e+01
33200000         -7.61953797e+06 -7.42356294e+06 -1.95975026e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27783842e+06  9.15786310e+00  6.22681585e+03  4.72225690e+02  1.11885819e+01
33300000         -7.63767929e+06 -7.44117097e+06 -1.96508319e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32411101e+06  6.49562945e+00  6.23860222e+03  4.72616439e+02  1.11719882e+01
33400000         -7.60897851e+06 -7.41346688e+06 -1.95511631e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24788053e+06  1.07962024e+01  6.21770519e+03  4.71801698e+02  1.11783303e+01
33500000         -7.61612463e+06 -7.42032334e+06 -1.95801288e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26719246e+06  9.59186165e+00  6.22047387e+03  4.72288337e+02  1.11818592e+01
33600000         -7.62995582e+06 -7.43377353e+06 -1.96182288e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16639685e+06  1.66684747e+01  6.22022158e+03  4.73228265e+02  1.11837447e+01
33700000         -7.62928850e+06 -7.43330567e+06 -1.95982830e+05 -1.26272938e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19643634e+06  1.40971932e+01  6.21024208e+03  4.73505902e+02  1.12289031e+01
33800000         -7.58050800e+06 -7.38580201e+06 -1.94705992e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21290494e+06  1.24237787e+01  6.20069953e+03  4.71144688e+02  1.11769948e+01
33900000         -7.54444980e+06 -7.35064695e+06 -1.93802853e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19957808e+06  1.24521998e+01  6.18227421e+03  4.70358010e+02  1.11522879e+01
34000000         -7.54253090e+06 -7.34845074e+06 -1.94080160e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22746372e+06  1.08545306e+01  6.18953738e+03  4.70479036e+02  1.11681017e+01
34100000         -7.52734524e+06 -7.33345493e+06 -1.93890315e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18063255e+06  1.42502084e+01  6.19243602e+03  4.69796742e+02  1.11334883e+01
34200000         -7.49601621e+06 -7.30312794e+06 -1.92888271e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23212830e+06  1.04488868e+01  6.18939291e+03  4.67599075e+02  1.10513730e+01
34300000         -7.50272017e+06 -7.30963270e+06 -1.93087475e+05 -1.26272939e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27907461e+06  7.40885982e+00  6.19402782e+03  4.67733174e+02  1.10621886e+01
34400000         -7.53295707e+06 -7.33894969e+06 -1.94007378e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24332878e+06  1.04094032e+01  6.20399796e+03  4.69205072e+02  1.11104939e+01
34500000         -7.62366967e+06 -7.42734762e+06 -1.96322041e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30771022e+06  8.65907706e+00  6.26065866e+03  4.70505631e+02  1.11099154e+01
34600000         -7.66268610e+06 -7.46555665e+06 -1.97129454e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27472112e+06  1.16606496e+01  6.27535542e+03  4.71334973e+02  1.12107158e+01
34700000         -7.62498365e+06 -7.42874563e+06 -1.96238013e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26266783e+06  1.20435016e+01  6.26664707e+03  4.69855491e+02  1.11250145e+01
34800000         -7.58075862e+06 -7.38537048e+06 -1.95388141e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28670127e+06  9.80995444e+00  6.25488861e+03  4.68699984e+02  1.10988250e+01
34900000         -7.58238933e+06 -7.38718312e+06 -1.95206210e+05 -1.26272940e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27996491e+06  1.01273425e+01  6.25209835e+03  4.68471422e+02  1.10895298e+01
35000000         -7.60738122e+06 -7.41162235e+06 -1.95758863e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31671374e+06  8.25770212e+00  6.26590251e+03  4.68763778e+02  1.11161423e+01
35100000         -7.57409335e+06 -7.37911300e+06 -1.94980356e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29202549e+06  9.65280695e+00  6.26016552e+03  4.67327566e+02  1.10762694e+01
35200000         -7.55526821e+06 -7.36071884e+06 -1.94549371e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28746525e+06  9.87709861e+00  6.25852259e+03  4.66417460e+02  1.10408908e+01
35300000         -7.65124275e+06 -7.45422531e+06 -1.97017434e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29367223e+06  1.12957762e+01  6.29631994e+03  4.69498817e+02  1.11685591e+01
35400000         -7.64771410e+06 -7.45110003e+06 -1.96614068e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38311359e+06  4.47194982e+00  6.28244852e+03  4.69572205e+02  1.11198662e+01
35500000         -7.59460888e+06 -7.39919445e+06 -1.95414430e+05 -1.26272941e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34633985e+06  5.71540533e+00  6.25569826e+03  4.68702997e+02  1.10993980e+01
35600000         -7.64463524e+06 -7.44760965e+06 -1.97025587e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29349594e+06  1.14212023e+01  6.29866121e+03  4.69342123e+02  1.10979782e+01
35700000         -7.63017834e+06 -7.43384334e+06 -1.96335004e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27050211e+06  1.17628852e+01  6.27229626e+03  4.69664749e+02  1.11139759e+01
35800000         -7.61214652e+06 -7.41635711e+06 -1.95789411e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29389560e+06  9.35208682e+00  6.25562158e+03  4.69607699e+02  1.11133116e+01
35900000         -7.60501622e+06 -7.40940934e+06 -1.95606886e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22273101e+06  1.38616194e+01  6.24644913e+03  4.69859595e+02  1.11446761e+01
36000000         -7.56513080e+06 -7.37045910e+06 -1.94671697e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23870995e+06  1.19461883e+01  6.22986886e+03  4.68855353e+02  1.10755460e+01
36100000         -7.54290973e+06 -7.34871024e+06 -1.94199488e+05 -1.26272942e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27012250e+06  9.12038508e+00  6.21643980e+03  4.68729005e+02  1.11040384e+01
36200000         -7.48424528e+06 -7.29142844e+06 -1.92816837e+05 -1.26272943e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24298673e+06  9.99453922e+00  6.19597375e+03  4.66930292e+02  1.10511800e+01
36300000         -7.53679897e+06 -7.34310643e+06 -1.93692537e+05 -1.26272943e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27515860e+06  8.23984487e+00  6.20552822e+03  4.68329064e+02  1.11306657e+01
36400000         -7.57144939e+06 -7.37683146e+06 -1.94617934e+05 -1.26272943e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19318026e+06  1.50394141e+01  6.22837763e+03  4.68840044e+02  1.10901355e+01
36500000         -7.53254937e+06 -7.33875327e+06 -1.93796094e+05 -1.26272943e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26617332e+06  9.88325530e+00  6.22741661e+03  4.66930557e+02  1.11119627e+01
36600000         -7.65420425e+06 -7.45734157e+06 -1.96862681e+05 -1.26272943e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24235692e+06  1.40826385e+01  6.28006534e+03  4.70343459e+02  1.11763164e+01
36700000         -7.60896570e+06 -7.41315639e+06 -1.95809305e+05 -1.26272944e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24768689e+06  1.24936032e+01  6.25437264e+03  4.69747464e+02  1.11316253e+01
36800000         -7.72284493e+06 -7.52441670e+06 -1.98428234e+05 -1.26272944e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28520811e+06  1.20323833e+01  6.29796420e+03  4.72737231e+02  1.12614929e+01
36900000         -7.65320154e+06 -7.45662962e+06 -1.96571920e+05 -1.26272944e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21440255e+06  1.55745152e+01  6.27044247e+03  4.70369432e+02  1.11517780e+01
37000000         -7.57503488e+06 -7.37995435e+06 -1.95080535e+05 -1.26272944e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33023521e+06  7.24600977e+00  6.26476358e+03  4.67224322e+02  1.10758207e+01
37100000         -7.61608942e+06 -7.41983917e+06 -1.96250251e+05 -1.26272944e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29146021e+06  1.09983459e+01  6.28744924e+03  4.68326942e+02  1.10778190e+01
37200000         -7.64058778e+06 -7.44390872e+06 -1.96679067e+05 -1.26272945e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31568669e+06  9.67130493e+00  6.29448863e+03  4.68828763e+02  1.10557850e+01
37300000         -7.57707280e+06 -7.38200501e+06 -1.95067798e+05 -1.26272945e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21886729e+06  1.43530823e+01  6.25248768e+03  4.68111404e+02  1.10335118e+01
37400000         -7.59377250e+06 -7.39842747e+06 -1.95345028e+05 -1.26272945e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28711342e+06  9.21558712e+00  6.24285864e+03  4.69499141e+02  1.11216121e+01
37500000         -7.60609779e+06 -7.41053258e+06 -1.95565213e+05 -1.26272945e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22477917e+06  1.35166580e+01  6.24203349e+03  4.70091387e+02  1.11437531e+01
37600000         -7.59878944e+06 -7.40298092e+06 -1.95808516e+05 -1.26272945e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24298069e+06  1.30249621e+01  6.25888067e+03  4.69409598e+02  1.11165529e+01
37700000         -7.53742475e+06 -7.34319190e+06 -1.94232845e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21921750e+06  1.40569755e+01  6.24750259e+03  4.66479847e+02  1.10434828e+01
37800000         -7.52704233e+06 -7.33324353e+06 -1.93798801e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27925318e+06  9.31936880e+00  6.23488444e+03  4.66378425e+02  1.10332411e+01
37900000         -7.50438454e+06 -7.31129361e+06 -1.93090923e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19333209e+06  1.42657884e+01  6.21396565e+03  4.66239566e+02  1.10054017e+01
38000000         -7.51220343e+06 -7.31869514e+06 -1.93508291e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30207089e+06  7.84823014e+00  6.23707949e+03  4.65514949e+02  1.10417117e+01
38100000         -7.58675930e+06 -7.39120150e+06 -1.95557795e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27496031e+06  1.21266605e+01  6.28830463e+03  4.66613962e+02  1.10505731e+01
38200000         -7.62583470e+06 -7.42911654e+06 -1.96718159e+05 -1.26272946e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28501599e+06  1.24013804e+01  6.30827752e+03  4.67895092e+02  1.10799667e+01
38300000         -7.59882219e+06 -7.40286056e+06 -1.95961623e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26213083e+06  1.33169818e+01  6.29481525e+03  4.67092876e+02  1.10532604e+01
38400000         -7.61975733e+06 -7.42349653e+06 -1.96260793e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35423754e+06  6.24249093e+00  6.27787923e+03  4.69071191e+02  1.11007085e+01
38500000         -7.66374234e+06 -7.46674139e+06 -1.97000954e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29984281e+06  9.67910728e+00  6.27012799e+03  4.71420433e+02  1.11377877e+01
38600000         -7.61471510e+06 -7.41877670e+06 -1.95938398e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24818639e+06  1.28480976e+01  6.26269592e+03  4.69434544e+02  1.11232423e+01
38700000         -7.58862164e+06 -7.39313171e+06 -1.95489933e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28221272e+06  1.07876572e+01  6.26942968e+03  4.67856477e+02  1.10297137e+01
38800000         -7.60989042e+06 -7.41417080e+06 -1.95719616e+05 -1.26272947e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26947372e+06  1.16792993e+01  6.26980385e+03  4.68378129e+02  1.10796002e+01
38900000         -7.61695633e+06 -7.42080490e+06 -1.96151425e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30804243e+06  8.90790417e+00  6.26684667e+03  4.69630841e+02  1.11239636e+01
39000000         -7.60844228e+06 -7.41235765e+06 -1.96084632e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26002353e+06  1.25121099e+01  6.27343445e+03  4.68980866e+02  1.10864765e+01
39100000         -7.66672612e+06 -7.46906791e+06 -1.97658206e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30637660e+06  1.11303880e+01  6.31094972e+03  4.69933867e+02  1.11488789e+01
39200000         -7.61250029e+06 -7.41643698e+06 -1.96063309e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33535810e+06  8.22714409e+00  6.29290051e+03  4.67479593e+02  1.10633629e+01
39300000         -7.65182218e+06 -7.45485666e+06 -1.96965513e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34270650e+06  8.51063301e+00  6.30914813e+03  4.68420600e+02  1.10503839e+01
39400000         -7.59319308e+06 -7.39758967e+06 -1.95603406e+05 -1.26272948e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25298112e+06  1.34988776e+01  6.28522258e+03  4.66949145e+02  1.10373432e+01
39500000         -7.62817659e+06 -7.43183299e+06 -1.96343591e+05 -1.26272949e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32539809e+06  9.54060361e+00  6.30653564e+03  4.67134079e+02  1.10553553e+01
39600000         -7.69877587e+06 -7.50053260e+06 -1.98243270e+05 -1.26272949e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27772356e+06  1.38755919e+01  6.32800903e+03  4.70051969e+02  1.11663830e+01
39700000         -7.63855963e+06 -7.44185949e+06 -1.96700147e+05 -1.26272949e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32611411e+06  9.13965410e+00  6.29826489e+03  4.68598317e+02  1.10811437e+01
39800000         -7.66327990e+06 -7.46604205e+06 -1.97237842e+05 -1.26272949e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31489755e+06  1.02114357e+01  6.30424040e+03  4.69433318e+02  1.11486730e+01
39900000         -7.55872806e+06 -7.36388124e+06 -1.94846816e+05 -1.26272949e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25194957e+06  1.23228460e+01  6.25807677e+03  4.67162350e+02  1.10470349e+01
40000000         -7.53663962e+06 -7.34238612e+06 -1.94253497e+05 -1.26272950e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26334114e+06  1.05181329e+01  6.23677947e+03  4.67328599e+02  1.10329734e+01
40100000         -7.54861992e+06 -7.35437331e+06 -1.94246613e+05 -1.26272950e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26936367e+06  1.01176842e+01  6.23669985e+03  4.67320835e+02  1.10564670e+01
40200000         -7.58396974e+06 -7.38878551e+06 -1.95184237e+05 -1.26272950e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25097416e+06  1.22695415e+01  6.25516610e+03  4.68189052e+02  1.11185490e+01
40300000         -7.63077283e+06 -7.43414702e+06 -1.96625812e+05 -1.26272950e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32760290e+06  9.22201542e+00  6.30236801e+03  4.68111006e+02  1.10982289e+01
40400000         -7.67441892e+06 -7.47708189e+06 -1.97337039e+05 -1.26272950e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30888532e+06  1.10339477e+01  6.31337800e+03  4.68989812e+02  1.11387134e+01
40500000         -7.73905644e+06 -7.54005424e+06 -1.99002204e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35997466e+06  9.15794231e+00  6.34732717e+03  4.70416932e+02  1.11556819e+01
40600000         -7.69376216e+06 -7.49596864e+06 -1.97793519e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26118104e+06  1.48210592e+01  6.32466578e+03  4.69236072e+02  1.11422968e+01
40700000         -7.70184847e+06 -7.50390320e+06 -1.97945268e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28337231e+06  1.30500303e+01  6.31845333e+03  4.70053630e+02  1.11487583e+01
40800000         -7.77826077e+06 -7.57840317e+06 -1.99857597e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32802835e+06  1.09857444e+01  6.33812808e+03  4.73126698e+02  1.12573335e+01
40900000         -7.67375852e+06 -7.47638424e+06 -1.97374271e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30421425e+06  1.15773112e+01  6.31829594e+03  4.68711890e+02  1.11626471e+01
41000000         -7.63987814e+06 -7.44338453e+06 -1.96493611e+05 -1.26272951e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27850178e+06  1.30482240e+01  6.31312254e+03  4.67003292e+02  1.10924915e+01
41100000         -7.63652204e+06 -7.44004141e+06 -1.96480633e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24200023e+06  1.55720317e+01  6.31379951e+03  4.66922829e+02  1.10924380e+01
41200000         -7.66125870e+06 -7.46410291e+06 -1.97155795e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35434236e+06  8.39160018e+00  6.32361763e+03  4.67800723e+02  1.11350925e+01
41300000         -7.63721870e+06 -7.44074972e+06 -1.96468975e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33898799e+06  8.84871125e+00  6.31147099e+03  4.67065675e+02  1.10918728e+01
41400000         -7.75561013e+06 -7.55640063e+06 -1.99209500e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42936758e+06  4.73591278e+00  6.35391482e+03  4.70418342e+02  1.12033533e+01
41500000         -7.75191895e+06 -7.55270092e+06 -1.99218029e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.36402427e+06  9.42194826e+00  6.35896678e+03  4.70065591e+02  1.11631782e+01
41600000         -7.81576964e+06 -7.61496530e+06 -2.00804339e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37201842e+06  1.03292991e+01  6.38929488e+03  4.71559038e+02  1.12140107e+01
41700000         -7.77875839e+06 -7.57890330e+06 -1.99855089e+05 -1.26272952e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37356037e+06  9.04705834e+00  6.36442675e+03  4.71164789e+02  1.11888427e+01
41800000         -7.76049835e+06 -7.56096770e+06 -1.99530647e+05 -1.26272953e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30936201e+06  1.34011329e+01  6.36431303e+03  4.70407736e+02  1.11653977e+01
41900000         -7.73618275e+06 -7.53721723e+06 -1.98965516e+05 -1.26272953e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33849228e+06  1.09758450e+01  6.35516415e+03  4.69749495e+02  1.11764234e+01
42000000         -7.72905496e+06 -7.53000133e+06 -1.99053636e+05 -1.26272953e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41032207e+06  6.27189724e+00  6.35932073e+03  4.69652097e+02  1.11587601e+01
42100000         -7.71369860e+06 -7.51535876e+06 -1.98339841e+05 -1.26272953e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33153900e+06  1.04176761e+01  6.33253626e+03  4.69948021e+02  1.11926127e+01
42200000         -7.73419212e+06 -7.53516144e+06 -1.99030689e+05 -1.26272953e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25536543e+06  1.61801002e+01  6.34422230e+03  4.70715645e+02  1.12008656e+01
42300000         -7.77593584e+06 -7.57569671e+06 -2.00239127e+05 -1.26272954e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35388362e+06  1.07668669e+01  6.37233836e+03  4.71482675e+02  1.11513133e+01
42400000         -7.78746101e+06 -7.58703468e+06 -2.00426325e+05 -1.26272954e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35923559e+06  1.06553219e+01  6.37770261e+03  4.71526254e+02  1.11814656e+01
42500000         -7.73907037e+06 -7.53984976e+06 -1.99220614e+05 -1.26272954e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38283043e+06  8.17648130e+00  6.35973361e+03  4.70015630e+02  1.11809300e+01
42600000         -7.65615135e+06 -7.45908392e+06 -1.97067429e+05 -1.26272954e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33561355e+06  9.25584012e+00  6.31474097e+03  4.68246465e+02  1.10978118e+01
42700000         -7.59921815e+06 -7.40328617e+06 -1.95931981e+05 -1.26272954e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28597042e+06  1.21237286e+01  6.30456880e+03  4.66301109e+02  1.10387965e+01
42800000         -7.60249079e+06 -7.40654367e+06 -1.95947125e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30198037e+06  1.13109485e+01  6.31088903e+03  4.65868688e+02  1.10146036e+01
42900000         -7.55395711e+06 -7.35902159e+06 -1.94935520e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.35655549e+06  7.08767801e+00  6.30057195e+03  4.64223520e+02  1.09747435e+01
43000000         -7.60029656e+06 -7.40435522e+06 -1.95941344e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33029660e+06  9.58843930e+00  6.31535727e+03  4.65525034e+02  1.10092831e+01
43100000         -7.66581197e+06 -7.46844376e+06 -1.97368214e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38637456e+06  6.16300414e+00  6.32265028e+03  4.68375450e+02  1.10965626e+01
43200000         -7.67098454e+06 -7.47353470e+06 -1.97449845e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.34235248e+06  9.62523592e+00  6.33266841e+03  4.67827369e+02  1.10757184e+01
43300000         -7.67864940e+06 -7.48128463e+06 -1.97364774e+05 -1.26272955e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38904872e+06  7.28858629e+00  6.35111930e+03  4.66267020e+02  1.10640364e+01
43400000         -7.71008496e+06 -7.51146854e+06 -1.98616419e+05 -1.26272956e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.29568510e+06  1.49087706e+01  6.37913171e+03  4.67164392e+02  1.10544521e+01
43500000         -7.72780574e+06 -7.52878091e+06 -1.99024831e+05 -1.26272956e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39672682e+06  9.08258297e+00  6.40080463e+03  4.66540206e+02  1.10994746e+01
43600000         -7.68248386e+06 -7.48483328e+06 -1.97650583e+05 -1.26272956e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33529716e+06  1.16997531e+01  6.36834905e+03  4.65680757e+02  1.10480788e+01
43700000         -7.73266907e+06 -7.53380170e+06 -1.98867372e+05 -1.26272956e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40898402e+06  7.35129203e+00  6.38103033e+03  4.67616234e+02  1.10911744e+01
43800000         -7.71772060e+06 -7.51909678e+06 -1.98623820e+05 -1.26272956e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.39331605e+06  8.59980294e+00  6.38521705e+03  4.66737018e+02  1.10755338e+01
43900000         -7.72861764e+06 -7.52973156e+06 -1.98886078e+05 -1.26272957e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33543841e+06  1.23922585e+01  6.38246635e+03  4.67548746e+02  1.11023494e+01
