#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
9400000          -7.47974847e+06 -7.28686351e+06 -1.92884961e+05  2.33218777e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28091850e+06  7.18015304e+00  6.19211737e+03  4.67383684e+02  1.10487683e+01
9500000          -7.48436337e+06 -7.29147325e+06 -1.92890125e+05  2.33218777e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23161185e+06  1.04627883e+01  6.18882121e+03  4.67647519e+02  1.10360998e+01
9600000          -7.48282971e+06 -7.29027657e+06 -1.92553139e+05  2.33218777e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19953200e+06  1.22545009e+01  6.17945108e+03  4.67535293e+02  1.10108674e+01
9700000          -7.52890670e+06 -7.33524950e+06 -1.93657198e+05  2.33218777e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26114470e+06  8.62394753e+00  6.19275933e+03  4.69207212e+02  1.10613466e+01
9800000          -7.57944756e+06 -7.38443056e+06 -1.95016995e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25474481e+06  1.01568444e+01  6.21465374e+03  4.70838803e+02  1.11186405e+01
9900000          -7.46776711e+06 -7.27556876e+06 -1.92198349e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17792128e+06  1.31967244e+01  6.16781168e+03  4.67556806e+02  1.10333057e+01
10000000         -7.40697444e+06 -7.21608831e+06 -1.90886131e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.16880755e+06  1.23174445e+01  6.13607953e+03  4.66768005e+02  1.10137083e+01
10100000         -7.43121020e+06 -7.23994225e+06 -1.91267950e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15934005e+06  1.23529032e+01  6.12176323e+03  4.68794700e+02  1.10244004e+01
10200000         -7.43119148e+06 -7.24006159e+06 -1.91129894e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22645264e+06  7.36023545e+00  6.11635727e+03  4.68869160e+02  1.10627870e+01
10300000         -7.39147610e+06 -7.20135269e+06 -1.90123406e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19156489e+06  9.02387456e+00  6.10034790e+03  4.67624674e+02  1.10889739e+01
10400000         -7.47336162e+06 -7.28090047e+06 -1.92461157e+05  2.33218776e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25678866e+06  7.32068151e+00  6.15967701e+03  4.68815045e+02  1.10937068e+01
10500000         -7.50178554e+06 -7.30874781e+06 -1.93037732e+05  2.33218775e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17415602e+06  1.31951350e+01  6.16029417e+03  4.70172554e+02  1.10721855e+01
10600000         -7.50974995e+06 -7.31645137e+06 -1.93298576e+05  2.33218775e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24570093e+06  7.91143554e+00  6.15479491e+03  4.71227684e+02  1.10856162e+01
