#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
33000000         -2.63055358e+05 -2.58260115e+05 -4.79524321e+03 -1.39182252e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.50957659e+05  1.04050689e+01  3.74476528e+03  1.92128711e+01  1.10998320e+01
33100000         -2.56145805e+05 -2.51383578e+05 -4.76222682e+03 -1.39182252e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.97401719e+05  1.06150791e+01  3.73193391e+03  1.91465175e+01  1.11754002e+01
33200000         -2.62648972e+05 -2.57774286e+05 -4.87468581e+03 -1.39182253e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.84518989e+05  1.08213928e+01  3.77627631e+03  1.93685387e+01  1.11557729e+01
33300000         -2.65575896e+05 -2.60754159e+05 -4.82173686e+03 -1.39182253e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.15230192e+05  1.06078151e+01  3.75541968e+03  1.92641266e+01  1.11358530e+01
33400000         -2.58716058e+05 -2.53938673e+05 -4.77738436e+03 -1.39182254e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.05176198e+05  1.05976217e+01  3.73809769e+03  1.91757372e+01  1.11890413e+01
33500000         -2.50765590e+05 -2.45979768e+05 -4.78582253e+03 -1.39182254e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.04476345e+05  1.06116791e+01  3.74153038e+03  1.91919895e+01  1.12113337e+01
33600000         -2.59638134e+05 -2.54835297e+05 -4.80283680e+03 -1.39182255e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.75392094e+05  1.07720010e+01  3.74796236e+03  1.92273004e+01  1.11642600e+01
33700000         -2.67104309e+05 -2.62258809e+05 -4.84549979e+03 -1.39182255e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03195707e+05  1.06953349e+01  3.76491778e+03  1.93107236e+01  1.11324078e+01
33800000         -2.67019583e+05 -2.62232275e+05 -4.78730810e+03 -1.39182256e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12228368e+05  1.05774538e+01  3.74183408e+03  1.91961110e+01  1.11228422e+01
33900000         -2.75109011e+05 -2.70231547e+05 -4.87746351e+03 -1.39182256e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27533829e+05  1.06218839e+01  3.77723366e+03  1.93746402e+01  1.10686053e+01
34000000         -2.65494588e+05 -2.60641938e+05 -4.85265018e+03 -1.39182257e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.04527507e+05  1.06979478e+01  3.76781209e+03  1.93241778e+01  1.11466180e+01
34100000         -2.66200508e+05 -2.61317269e+05 -4.88323880e+03 -1.39182257e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41650620e+05  1.05621181e+01  3.77969809e+03  1.93849305e+01  1.11028591e+01
34200000         -2.67745709e+05 -2.62906086e+05 -4.83962327e+03 -1.39182258e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.48988985e+05  1.04712505e+01  3.76259486e+03  1.92991547e+01  1.10940896e+01
34300000         -2.66502155e+05 -2.61641969e+05 -4.86018669e+03 -1.39182258e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26951995e+05  1.06017954e+01  3.77069638e+03  1.93393504e+01  1.11162581e+01
34400000         -2.70471523e+05 -2.65574237e+05 -4.89728556e+03 -1.39182259e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46065013e+05  1.05607139e+01  3.78452918e+03  1.94157666e+01  1.10222192e+01
34500000         -2.73873790e+05 -2.68985226e+05 -4.88856393e+03 -1.39182259e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19214909e+05  1.06754002e+01  3.78163429e+03  1.93961784e+01  1.10830166e+01
34600000         -2.68046283e+05 -2.63146077e+05 -4.90020607e+03 -1.39182260e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22739548e+05  1.06728158e+01  3.78655883e+03  1.94170848e+01  1.11113508e+01
34700000         -2.67945171e+05 -2.62998432e+05 -4.94673908e+03 -1.39182260e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18731150e+05  1.07510244e+01  3.80481565e+03  1.95073865e+01  1.11125875e+01
34800000         -2.69979876e+05 -2.65013469e+05 -4.96640648e+03 -1.39182261e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09778416e+05  1.08169488e+01  3.81311069e+03  1.95424131e+01  1.11787595e+01
34900000         -2.67279388e+05 -2.62337739e+05 -4.94164907e+03 -1.39182261e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51299252e+05  1.05889293e+01  3.80356704e+03  1.94935913e+01  1.11788966e+01
35000000         -2.72368529e+05 -2.67374671e+05 -4.99385729e+03 -1.39182262e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43012643e+05  1.06961510e+01  3.82314401e+03  1.95986925e+01  1.10897726e+01
35100000         -2.68218192e+05 -2.63243185e+05 -4.97500698e+03 -1.39182262e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00127755e+05  1.08744848e+01  3.81599097e+03  1.95613369e+01  1.11397405e+01
35200000         -2.74227045e+05 -2.69191537e+05 -5.03550869e+03 -1.39182263e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.71679267e+05  1.06129251e+01  3.83957194e+03  1.96777699e+01  1.10767218e+01
35300000         -2.71036673e+05 -2.66014056e+05 -5.02261674e+03 -1.39182263e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.74955491e+05  1.05809727e+01  3.83456436e+03  1.96526963e+01  1.10723317e+01
35400000         -2.68964585e+05 -2.63925211e+05 -5.03937405e+03 -1.39182264e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63706632e+05  1.06549190e+01  3.84129382e+03  1.96840367e+01  1.11207495e+01
35500000         -2.64719822e+05 -2.59736213e+05 -4.98360849e+03 -1.39182264e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96576233e+05  1.09004928e+01  3.82005744e+03  1.95743734e+01  1.12164425e+01
35600000         -2.64746491e+05 -2.59790733e+05 -4.95575754e+03 -1.39182265e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43722750e+05  1.06424841e+01  3.80921543e+03  1.95204670e+01  1.11953440e+01
35700000         -2.69613588e+05 -2.64643183e+05 -4.97040553e+03 -1.39182265e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14534782e+05  1.07988702e+01  3.81496914e+03  1.95486560e+01  1.12182254e+01
35800000         -2.63053084e+05 -2.58178410e+05 -4.87467387e+03 -1.39182266e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18683676e+05  1.06569603e+01  3.77755139e+03  1.93620137e+01  1.12271682e+01
35900000         -2.73095153e+05 -2.68133050e+05 -4.96210336e+03 -1.39182266e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.25450883e+05  1.07388585e+01  3.81077247e+03  1.95372968e+01  1.10962140e+01
36000000         -2.61077118e+05 -2.56201167e+05 -4.87595149e+03 -1.39182267e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27607632e+05  1.06175017e+01  3.77756390e+03  1.93669365e+01  1.11794441e+01
36100000         -2.65433404e+05 -2.60593465e+05 -4.83993910e+03 -1.39182267e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40665672e+05  1.05086671e+01  3.76376924e+03  1.92944187e+01  1.12032924e+01
36200000         -2.68248832e+05 -2.63383891e+05 -4.86494094e+03 -1.39182268e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37642382e+05  1.05555954e+01  3.77336512e+03  1.93445980e+01  1.11892787e+01
36300000         -2.76901841e+05 -2.72024821e+05 -4.87701963e+03 -1.39182268e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.69837310e+05  1.04191640e+01  3.77803636e+03  1.93686772e+01  1.11283415e+01
36400000         -2.71745150e+05 -2.66875600e+05 -4.86955064e+03 -1.39182269e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.60477313e+05  1.04538338e+01  3.77511353e+03  1.93541124e+01  1.11488496e+01
36500000         -2.71319713e+05 -2.66522767e+05 -4.79694592e+03 -1.39182269e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.66636092e+05  1.08025744e+01  3.74689854e+03  1.92089106e+01  1.12661089e+01
36600000         -2.64311358e+05 -2.59578643e+05 -4.73271515e+03 -1.39182270e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81254674e+05  1.06504713e+01  3.72127149e+03  1.90823594e+01  1.12696642e+01
36700000         -2.68051417e+05 -2.63236624e+05 -4.81479221e+03 -1.39182270e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.13285538e+05  1.06061572e+01  3.75358180e+03  1.92461250e+01  1.12012901e+01
36800000         -2.62747807e+05 -2.57879254e+05 -4.86855346e+03 -1.39182271e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.07271889e+05  1.07042972e+01  3.77456648e+03  1.93529077e+01  1.11986007e+01
36900000         -2.63995914e+05 -2.59192674e+05 -4.80323970e+03 -1.39182271e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89195353e+05  1.07062762e+01  3.74848796e+03  1.92260104e+01  1.11866240e+01
37000000         -2.56610944e+05 -2.51815982e+05 -4.79496255e+03 -1.39182272e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40389276e+05  1.04532870e+01  3.74538344e+03  1.92090106e+01  1.11664856e+01
37100000         -2.65615917e+05 -2.60821794e+05 -4.79412337e+03 -1.39182272e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.03279728e+05  1.06281433e+01  3.74481169e+03  1.92085216e+01  1.11527443e+01
37200000         -2.71582742e+05 -2.66720602e+05 -4.86213915e+03 -1.39182273e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14459152e+05  1.06645956e+01  3.77095617e+03  1.93459075e+01  1.10698114e+01
37300000         -2.69115992e+05 -2.64276392e+05 -4.83960080e+03 -1.39182273e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.74912686e+05  1.08221638e+01  3.76226098e+03  1.93007095e+01  1.11140476e+01
37400000         -2.59480501e+05 -2.54692792e+05 -4.78770937e+03 -1.39182274e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85897154e+05  1.07019390e+01  3.74229422e+03  1.91956813e+01  1.11795394e+01
37500000         -2.61453045e+05 -2.56656444e+05 -4.79660104e+03 -1.39182274e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.89253672e+05  1.06968170e+01  3.74607281e+03  1.92116731e+01  1.11992395e+01
37600000         -2.69807898e+05 -2.64916739e+05 -4.89115886e+03 -1.39182275e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.99113930e+05  1.07728549e+01  3.78301863e+03  1.93992984e+01  1.11319881e+01
37700000         -2.64062644e+05 -2.59139597e+05 -4.92304647e+03 -1.39182275e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14247769e+05  1.07415639e+01  3.79573934e+03  1.94603441e+01  1.11623097e+01
37800000         -2.78800269e+05 -2.73862476e+05 -4.93779277e+03 -1.39182276e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.58604100e+05  1.05505421e+01  3.80162299e+03  1.94884783e+01  1.11082436e+01
37900000         -2.75997685e+05 -2.71019847e+05 -4.97783875e+03 -1.39182276e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21457645e+05  1.07767224e+01  3.81724776e+03  1.95656668e+01  1.11268475e+01
38000000         -2.74578492e+05 -2.69509613e+05 -5.06887859e+03 -1.39182277e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85344234e+05  1.10644608e+01  3.85172679e+03  1.97456037e+01  1.10636219e+01
38100000         -2.70648767e+05 -2.65607464e+05 -5.04130255e+03 -1.39182277e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51882151e+05  1.07160456e+01  3.84077059e+03  1.96942346e+01  1.10067619e+01
38200000         -2.75965313e+05 -2.70894579e+05 -5.07073421e+03 -1.39182278e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30659465e+05  1.08538222e+01  3.85196168e+03  1.97517069e+01  1.09797152e+01
38300000         -2.74719786e+05 -2.69586698e+05 -5.13308773e+03 -1.39182278e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37031908e+05  1.09025292e+01  3.87556786e+03  1.98724089e+01  1.09593375e+01
38400000         -2.80561896e+05 -2.75489422e+05 -5.07247368e+03 -1.39182279e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -5.16539663e+05  1.04491920e+01  3.85301307e+03  1.97527993e+01  1.09475417e+01
38500000         -2.70950494e+05 -2.65938374e+05 -5.01212007e+03 -1.39182279e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.51486315e+05  1.06786265e+01  3.83052962e+03  1.96325276e+01  1.11068081e+01
38600000         -2.74827705e+05 -2.69832593e+05 -4.99511216e+03 -1.39182280e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32301749e+05  1.07468398e+01  3.82432927e+03  1.95976796e+01  1.11584837e+01
38700000         -2.77771769e+05 -2.72753079e+05 -5.01869017e+03 -1.39182280e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96914397e+05  1.09446860e+01  3.83311784e+03  1.96450846e+01  1.11397393e+01
38800000         -2.68845900e+05 -2.63870244e+05 -4.97565653e+03 -1.39182281e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.37075371e+05  1.07008512e+01  3.81619413e+03  1.95629077e+01  1.11073811e+01
38900000         -2.61693436e+05 -2.56777619e+05 -4.91581771e+03 -1.39182281e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23815497e+05  1.06865617e+01  3.79317960e+03  1.94449696e+01  1.11730711e+01
39000000         -2.73543922e+05 -2.68651622e+05 -4.89229987e+03 -1.39182282e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.87058060e+05  1.08298976e+01  3.78397279e+03  1.93986084e+01  1.11823543e+01
39100000         -2.79949064e+05 -2.74957606e+05 -4.99145752e+03 -1.39182282e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21095217e+05  1.07971434e+01  3.82190983e+03  1.95952164e+01  1.10669970e+01
39200000         -2.93821473e+05 -2.88782724e+05 -5.03874847e+03 -1.39182283e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59495001e+05  1.06751601e+01  3.84054545e+03  1.96855098e+01  1.10224510e+01
39300000         -2.78184712e+05 -2.73102034e+05 -5.08267750e+03 -1.39182283e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42589015e+05  1.08110238e+01  3.85709154e+03  1.97714641e+01  1.10325706e+01
39400000         -2.71639355e+05 -2.66502866e+05 -5.13648844e+03 -1.39182284e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.01354043e+05  1.10731033e+01  3.87788188e+03  1.98739076e+01  1.10740861e+01
39500000         -2.72363020e+05 -2.67328787e+05 -5.03423324e+03 -1.39182284e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.41257537e+05  1.07549916e+01  3.83902609e+03  1.96753891e+01  1.11074482e+01
39600000         -2.76116753e+05 -2.71103610e+05 -5.01314346e+03 -1.39182285e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.84397263e+05  1.05259598e+01  3.83023257e+03  1.96380899e+01  1.10092390e+01
39700000         -2.71224364e+05 -2.66203120e+05 -5.02124358e+03 -1.39182285e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.57887712e+05  1.06606945e+01  3.83374636e+03  1.96518603e+01  1.10718219e+01
39800000         -2.72697356e+05 -2.67732681e+05 -4.96467507e+03 -1.39182286e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.70577334e+05  1.05292524e+01  3.81163424e+03  1.95431205e+01  1.10523127e+01
39900000         -2.64185458e+05 -2.59230538e+05 -4.95492037e+03 -1.39182286e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27641805e+05  1.07207049e+01  3.80740355e+03  1.95263431e+01  1.10532668e+01
40000000         -2.68021484e+05 -2.63145703e+05 -4.87578060e+03 -1.39182287e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.86186422e+05  1.08155310e+01  3.77645347e+03  1.93719982e+01  1.10891423e+01
40100000         -2.59463143e+05 -2.54582059e+05 -4.88108352e+03 -1.39182287e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85013974e+05  1.08280617e+01  3.77847663e+03  1.93827708e+01  1.11064782e+01
40200000         -2.82105167e+05 -2.77161568e+05 -4.94359906e+03 -1.39182288e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.42586485e+05  1.06348301e+01  3.80337317e+03  1.95024650e+01  1.10620031e+01
40300000         -2.78697569e+05 -2.73744244e+05 -4.95332577e+03 -1.39182288e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63601038e+05  1.05482624e+01  3.80697928e+03  1.95222462e+01  1.10267599e+01
40400000         -2.78284382e+05 -2.73292713e+05 -4.99166950e+03 -1.39182289e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.49138476e+05  1.06649754e+01  3.82209096e+03  1.95956871e+01  1.10449819e+01
40500000         -2.77607163e+05 -2.72609483e+05 -4.99768013e+03 -1.39182289e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.27859215e+05  1.07735052e+01  3.82424754e+03  1.96081217e+01  1.10513631e+01
40600000         -2.75846648e+05 -2.70861777e+05 -4.98487106e+03 -1.39182290e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.55904653e+05  1.06226642e+01  3.82022343e+03  1.95785539e+01  1.11301324e+01
40700000         -2.75679773e+05 -2.70707450e+05 -4.97232287e+03 -1.39182290e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.28770729e+05  1.07341655e+01  3.81564699e+03  1.95525571e+01  1.11790482e+01
40800000         -2.80756667e+05 -2.75756574e+05 -5.00009320e+03 -1.39182291e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.50631703e+05  1.06654038e+01  3.82681131e+03  1.96045805e+01  1.11783186e+01
40900000         -2.72347231e+05 -2.67393728e+05 -4.95350291e+03 -1.39182291e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.52637663e+05  1.05974834e+01  3.80834271e+03  1.95160635e+01  1.11588591e+01
41000000         -2.72172272e+05 -2.67204419e+05 -4.96785337e+03 -1.39182292e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23248434e+05  1.07558871e+01  3.81335539e+03  1.95468741e+01  1.11246063e+01
41100000         -2.70623796e+05 -2.65664312e+05 -4.95948430e+03 -1.39182292e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.82864278e+05  1.09372244e+01  3.80956729e+03  1.95332018e+01  1.11228354e+01
41200000         -2.67598776e+05 -2.62670056e+05 -4.92871989e+03 -1.39182293e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18875073e+05  1.07278128e+01  3.79752527e+03  1.94733772e+01  1.10922931e+01
41300000         -2.67829911e+05 -2.62900457e+05 -4.92945370e+03 -1.39182293e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32026588e+05  1.06675057e+01  3.79749837e+03  1.94767903e+01  1.10785655e+01
41400000         -2.66819497e+05 -2.61869032e+05 -4.95046461e+03 -1.39182294e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00754580e+05  1.08425761e+01  3.80549141e+03  1.95186720e+01  1.10795726e+01
41500000         -2.59087755e+05 -2.54262355e+05 -4.82540022e+03 -1.39182294e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85643976e+05  1.07521403e+01  3.75698623e+03  1.92707186e+01  1.11745100e+01
41600000         -2.68493379e+05 -2.63653569e+05 -4.83981015e+03 -1.39182295e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.09515733e+05  1.06574770e+01  3.76295060e+03  1.92981374e+01  1.11549585e+01
41700000         -2.69909349e+05 -2.65024207e+05 -4.88514208e+03 -1.39182295e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10386892e+05  1.07119272e+01  3.78065105e+03  1.93876900e+01  1.11251235e+01
41800000         -2.75978440e+05 -2.71097497e+05 -4.88094313e+03 -1.39182296e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19279302e+05  1.06644958e+01  3.77901350e+03  1.93794366e+01  1.11065053e+01
41900000         -2.64576751e+05 -2.59726116e+05 -4.85063499e+03 -1.39182296e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.96642472e+05  1.07324182e+01  3.76710116e+03  1.93197772e+01  1.11469588e+01
42000000         -2.61473421e+05 -2.56629622e+05 -4.84379888e+03 -1.39182297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.23013555e+05  1.05982997e+01  3.76469199e+03  1.93048538e+01  1.11673430e+01
42100000         -2.80179887e+05 -2.75232668e+05 -4.94721893e+03 -1.39182297e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.24232146e+05  1.07256833e+01  3.80499417e+03  1.95084032e+01  1.10753904e+01
42200000         -2.75049398e+05 -2.70075366e+05 -4.97403199e+03 -1.39182298e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.85095346e+05  1.09452940e+01  3.81515851e+03  1.95616791e+01  1.10847267e+01
42300000         -2.72372905e+05 -2.67322850e+05 -5.05005479e+03 -1.39182299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21688354e+05  1.08697246e+01  3.84417456e+03  1.97109916e+01  1.10225996e+01
42400000         -2.71241429e+05 -2.66230092e+05 -5.01133733e+03 -1.39182299e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.31418870e+05  1.07737874e+01  3.82965651e+03  1.96340375e+01  1.10649198e+01
42500000         -2.69896713e+05 -2.64871265e+05 -5.02544773e+03 -1.39182300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21877567e+05  1.08376889e+01  3.83460949e+03  1.96635019e+01  1.10280058e+01
42600000         -2.68454385e+05 -2.63540882e+05 -4.91350260e+03 -1.39182300e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.10699990e+05  1.07468712e+01  3.79165360e+03  1.94433376e+01  1.11189404e+01
42700000         -2.77360455e+05 -2.72391728e+05 -4.96872691e+03 -1.39182301e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.22572728e+05  1.07606971e+01  3.81338824e+03  1.95497977e+01  1.11003281e+01
42800000         -2.73946304e+05 -2.69018003e+05 -4.92830159e+03 -1.39182301e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.21492706e+05  1.07136202e+01  3.79784409e+03  1.94697567e+01  1.11404164e+01
42900000         -2.60435625e+05 -2.55596467e+05 -4.83915731e+03 -1.39182302e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.43924380e+05  1.04919565e+01  3.76361832e+03  1.92921275e+01  1.12320901e+01
43000000         -2.65127526e+05 -2.60229271e+05 -4.89825438e+03 -1.39182302e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.26221063e+05  1.06523566e+01  3.78645638e+03  1.94098966e+01  1.11963126e+01
43100000         -2.61686039e+05 -2.56781859e+05 -4.90417999e+03 -1.39182303e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30502126e+05  1.06393741e+01  3.78891920e+03  1.94206961e+01  1.12171869e+01
43200000         -2.70248191e+05 -2.65321048e+05 -4.92714355e+03 -1.39182303e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.59951804e+05  1.05303739e+01  3.79756966e+03  1.94672521e+01  1.11340706e+01
43300000         -2.61383095e+05 -2.56479358e+05 -4.90373678e+03 -1.39182304e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.17552187e+05  1.07005557e+01  3.78851501e+03  1.94210574e+01  1.11866726e+01
43400000         -2.61158068e+05 -2.56183679e+05 -4.97438921e+03 -1.39182304e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.38955161e+05  1.06887346e+01  3.81630101e+03  1.95568444e+01  1.11908774e+01
43500000         -2.69113118e+05 -2.64068241e+05 -5.04487712e+03 -1.39182305e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.63555222e+05  1.06622378e+01  3.84354160e+03  1.96938697e+01  1.11472296e+01
43600000         -2.65347905e+05 -2.60410809e+05 -4.93709673e+03 -1.39182305e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.32684821e+05  1.06711774e+01  3.80175313e+03  1.94849487e+01  1.11875790e+01
43700000         -2.70692507e+05 -2.65793801e+05 -4.89870570e+03 -1.39182306e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.14699898e+05  1.07068173e+01  3.78687504e+03  1.94095498e+01  1.11989769e+01
43800000         -2.77333201e+05 -2.72399123e+05 -4.93407749e+03 -1.39182306e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.47071977e+05  1.05993819e+01  3.80057256e+03  1.94791796e+01  1.11465648e+01
43900000         -2.80935605e+05 -2.75952799e+05 -4.98280629e+03 -1.39182307e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.33052327e+05  1.07297881e+01  3.81861078e+03  1.95786275e+01  1.10648149e+01
