#STEPS          TOT_EN          EN_INTER        EN_TC           EN_INTRA(B)     EN_INTRA(NB)    EN_ELECT        EN_REAL         EN_RECIP        TOTAL_VIR       PRESSURE        TOT_MOL         TOT_DENS        HEAT_VAP        
9200000          -2.53029782e+05 -2.48496504e+05 -4.53327740e+03 -1.20584532e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.81695283e+05  1.03902369e+01  3.63903157e+03  1.86913297e+01  1.11350609e+01
9300000          -2.48264931e+05 -2.43628427e+05 -4.63650436e+03 -1.20584533e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.37127994e+05  1.07385981e+01  3.68053159e+03  1.89014512e+01  1.11457970e+01
9400000          -2.51139654e+05 -2.46526895e+05 -4.61275850e+03 -1.20584533e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.11380906e+05  1.03546638e+01  3.67144731e+03  1.88510965e+01  1.11202641e+01
9500000          -2.45391554e+05 -2.40778488e+05 -4.61306634e+03 -1.20584534e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.12607369e+05  1.03485636e+01  3.67189634e+03  1.88501382e+01  1.11652069e+01
9600000          -2.50371309e+05 -2.45708606e+05 -4.66270315e+03 -1.20584534e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.57835185e+05  1.06728997e+01  3.69189136e+03  1.89496615e+01  1.12056085e+01
9700000          -2.59265482e+05 -2.54578218e+05 -4.68726468e+03 -1.20584535e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.00579818e+05  1.05023620e+01  3.70199154e+03  1.89975394e+01  1.11799431e+01
9800000          -2.50454626e+05 -2.45816269e+05 -4.63835715e+03 -1.20584535e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.46092560e+05  1.02235285e+01  3.68205440e+03  1.89011261e+01  1.11295873e+01
9900000          -2.45902560e+05 -2.41293056e+05 -4.60950339e+03 -1.20584536e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.67956611e+05  1.05559797e+01  3.67009666e+03  1.88448033e+01  1.11769780e+01
10000000         -2.48949335e+05 -2.44325281e+05 -4.62405408e+03 -1.20584536e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.30274522e+05  1.02797455e+01  3.67618462e+03  1.88729221e+01  1.11286493e+01
10100000         -2.51610007e+05 -2.47001115e+05 -4.60889272e+03 -1.20584537e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -3.92981642e+05  1.04348579e+01  3.67066965e+03  1.88394093e+01  1.12030127e+01
10200000         -2.62164790e+05 -2.57454005e+05 -4.71078497e+03 -1.20584537e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19630319e+05  1.04434474e+01  3.71106265e+03  1.90455689e+01  1.11206848e+01
10300000         -2.63397372e+05 -2.58679704e+05 -4.71766781e+03 -1.20584538e-10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.18041878e+05  1.04588555e+01  3.71446765e+03  1.90566442e+01  1.11667413e+01
